1.0 644
0.5 365
0.333333 264
0.25 214
0.2 183
0.166667 163
0.142857 149
0.125 138
0.111111 132
0.1 127
0.0909091 123
0.0833333 113
0.0769231 112
0.0714286 109
0.0666667 112
